      67       6        0.0191231717
      67       7        0.0115847631
      67       8        0.0256042694
      67       9        0.0185697804
      67      10        0.0424620844
      67      11        0.0236671277
      67      12        0.0674429337
      68       1        0.0210074229
      68       2        0.0031550356
      68       3        0.0041926942
      68       4        0.0020076333
      68       5        0.0813678008
      68       6        0.0169946077
      68       7        0.0114034649
      68       8        0.0223294936
      68       9        0.0180023948
      68      10        0.0460052051
      68      11        0.0243882333
      68      12        0.0660851098
      69       1        0.0207074062
      69       2        0.0030042604
      69       3        0.0040070376
      69       4        0.0025329718
      69       5        0.0822020417
      69       6        0.0147240151
      69       7        0.0115106342
      69       8        0.0182917665
      69       9        0.0179656973
      69      10        0.0506269092
      69      11        0.0260852257
      69      12        0.0628899615
      70       1        0.0232422527
      70       2        0.0015166052
      70       3        0.0067576758
      70       4        0.0013090198
      70       5        0.0838297348
      70       6        0.0160907159
      70       7        0.0113386381
      70       8        0.0167381266
      70       9        0.0526342448
      70      10        0.0169897257
      70      11        0.0254591158
      70      12        0.0606050314
      71       1        0.0243634164
      71       2        0.0023870594
      71       3        0.0084084962
      71       4        0.0019936219
      71       5        0.0143150210
      71       6        0.0836902865
      71       7        0.0110992147
      71       8        0.0159175234
      71       9        0.0537796167
      71      10        0.0166937046
      71      11        0.0270838462
      71      12        0.0630976362
      72       1        0.0094268918
      72       2        0.0324345873
      72       3        0.0006928770
      72       4        0.0013818640
      72       5        0.0112765625
      72       6        0.0852475443
      72       7        0.0116385241
      72       8        0.0215351596
      72       9        0.0527551629
      72      10        0.0167483782
      72      11        0.0172163870
      72      12        0.0533032849
      73       1        0.0091122310
      73       2        0.0336705451
      73       3        0.0005943308
      73       4        0.0012461645
      73       5        0.0093734519
      73       6        0.0844719327
      73       7        0.0115493052
      73       8        0.0218648037
      73       9        0.0538061143
      73      10        0.0169093967
      73      11        0.0168105092
      73      12        0.0532483262
      74       1        0.0248081893
      74       2        0.0013378339
      74       3        0.0035520505
      74       4        0.0015667880
      74       5        0.0097339006
      74       6        0.0796395729
      74       7        0.0111448514
      74       8        0.0175081154
      74       9        0.0547293626
      74      10        0.0178471596
      74      11        0.0207646171
      74      12        0.0603185261
      75       1        0.0208140144
      75       2        0.0033026001
      75       3        0.0064264160
      75       4        0.0008653582
      75       5        0.0112728679
      75       6        0.0786662823
      75       7        0.0116982629
      75       8        0.0163021995
      75       9        0.0555710133
      75      10        0.0195943397
      75      11        0.0217434547
      75      12        0.0557458469
      76       1        0.0210031524
      76       2        0.0037538234
      76       3        0.0071056285
      76       4        0.0009904089
      76       5        0.0094784632
      76       6        0.0792429239
      76       7        0.0117270359
      76       8        0.0159797768
      76       9        0.0566733762
      76      10        0.0196862203
      76      11        0.0232137074
      76      12        0.0538260230
      77       1        0.0242582418
      77       2        0.0025857836
      77       3        0.0072138559
      77       4        0.0020118562
      77       5        0.0025373071
      77       6        0.0825103496
      77       7        0.0117278011
      77       8        0.0163247706
      77       9        0.0622978718
      77      10        0.0185233867
      77      11        0.0232950987
      77      12        0.0486608322
      78       1        0.0283610859
      78       2        0.0040447882
      78       3        0.0040827670
      78       4        0.0019134940
      78       5        0.0020111508
      78       6        0.0610356335
      78       7        0.0106741597
      78       8        0.0153781542
      78       9        0.0769204867
      78      10        0.0243129306
      78      11        0.0269544133
      78      12        0.0654686012
      79       1        0.0293762366
      79       2        0.0032255201
      79       3        0.0020527398
      79       4        0.0018264006
      79       5        0.0012243908
      79       6        0.0574752128
      79       7        0.0103158521
      79       8        0.0164392024
      79       9        0.0769555695
      79      10        0.0252030785
      79      11        0.0251091865
      79      12        0.0717774110
      80       1        0.0303199652
      80       2        0.0123587347
      80       3        0.0015381851
      80       4        0.0006695980
      80       5        0.0000539685
      80       6        0.0724809952
      80       7        0.0111302872
      80       8        0.0227501018
      80       9        0.0690097742
      80      10        0.0223063984
      80      11        0.0153017807
      80      12        0.0686026635
      81       1        0.0333267586
      81       2        0.0120334028
      81       3        0.0023803183
      81       4        0.0008436337
      81       5        0.0004436599
      81       6        0.0695747726
      81       7        0.0106202239
      81       8        0.0233538390
      81       9        0.0664612057
      81      10        0.0221553481
      81      11        0.0142877318
      81      12        0.0736254425
      82       1        0.0332221191
      82       2        0.0086103135
      82       3        0.0015763931
      82       4        0.0009998192
      82       5        0.0001917081
      82       6        0.0674248254
      82       7        0.0103689713
      82       8        0.0228398097
      82       9        0.0659117226
      82      10        0.0224510191
      82      11        0.0143636660
      82      12        0.0750222182
      83       1        0.0353637322
      83       2        0.0138131250
      83       3        0.0094576691
      83       4        0.0000860045
      83       5        0.0010674471
      83       6        0.0688301559
      83       7        0.0133850108
      83       8        0.0176081228
      83       9        0.0665765325
      83      10        0.0314408698
      83      11        0.0196715664
      83      12        0.0206736674
      84       1        0.0290975018
      84       2        0.0046655668
      84       3        0.0130731444
      84       4        0.0001791682
      84       5        0.0017010930
      84       6        0.0618295206
      84       7        0.0094762984
      84       8        0.0180046941
      84       9        0.0650869530
      84      10        0.0223760115
