        0.000000        0.000000        0.849454
        0.000000        0.008475        0.851187
        0.000000        0.016949        0.856386
        0.000000        0.025424        0.865051
        0.000000        0.033898        0.877181
        0.000000        0.042373        0.892779
        0.000000        0.050847        0.911843
        0.000000        0.059322        0.934374
        0.000000        0.067797        0.960371
        0.000000        0.076271        0.989836
        0.000000        0.084746        1.022768
        0.000000        0.093220        1.059167
        0.000000        0.101695        1.099033
        0.000000        0.110169        1.142366
        0.000000        0.118644        1.189165
        0.000000        0.127119        1.239434
        0.000000        0.135593        1.293163
        0.000000        0.144068        1.350356
        0.000000        0.152542        1.411012
        0.000000        0.161017        1.475130
        0.000000        0.169492        1.542707
        0.000000        0.177966        1.613743
        0.000000        0.186441        1.688234
        0.000000        0.194915        1.766176
        0.000000        0.203390        1.847573
        0.000000        0.211864        1.932417
        0.000000        0.220339        2.020708
        0.000000        0.228814        2.112446
        0.000000        0.237288        2.207618
        0.000000        0.245763        2.306225
        0.000000        0.254237        2.408262
        0.000000        0.262712        2.513726
        0.000000        0.271186        2.622607
        0.000000        0.279661        2.734903
        0.000000        0.288136        2.850603
        0.000000        0.296610        2.969701
        0.000000        0.305085        3.092184
        0.000000        0.313559        3.218039
        0.000000        0.322034        3.347254
        0.000000        0.330508        3.479808
        0.000000        0.338983        3.615674
        0.000000        0.347458        3.454274
        0.000000        0.355932        3.255075
        0.000000        0.364407        3.053633
        0.000000        0.372881        2.851634
        0.000000        0.381356        2.649589
        0.000000        0.389831        2.448199
        0.000000        0.398305        2.247794
        0.000000        0.406780        2.048868
        0.000000        0.415254        1.851699
        0.000000        0.423729        1.656692
        0.000000        0.432203        1.464346
        0.000000        0.440678        1.275064
        0.000000        0.449153        1.089330
        0.000000        0.457627        0.907809
        0.000000        0.466102        0.731024
        0.000000        0.474576        0.559540
        0.000000        0.483051        0.394427
        0.000000        0.491525        0.236426
        0.000000        0.500000        0.086626
        0.007990        0.000000        0.850995
        0.007990        0.008475        0.855038
        0.007990        0.016949        0.862547
        0.007990        0.025424        0.873523
        0.007990        0.033898        0.887965
        0.007990        0.042373        0.905873
        0.007990        0.050847        0.927248
        0.007990        0.059322        0.952090
        0.007990        0.067797        0.980399
        0.007990        0.076271        1.012175
        0.007990        0.084746        1.047419
        0.007990        0.093220        1.086129
        0.007990        0.101695        1.128307
        0.007990        0.110169        1.173950
        0.007990        0.118644        1.223064
        0.007990        0.127119        1.275639
        0.007990        0.135593        1.331678
        0.007990        0.144068        1.391180
        0.007990        0.152542        1.454144
        0.007990        0.161017        1.520568
        0.007990        0.169492        1.590452
        0.007990        0.177966        1.663791
        0.007990        0.186441        1.740584
        0.007990        0.194915        1.820829
        0.007990        0.203390        1.904525
        0.007990        0.211864        1.991667
        0.007990        0.220339        2.082257
        0.007990        0.228814        2.176285
        0.007990        0.237288        2.273747
        0.007990        0.245763        2.374642
        0.007990        0.254237        2.478963
        0.007990        0.262712        2.586707
        0.007990        0.271186        2.697867
        0.007990        0.279661        2.812433
        0.007990        0.288136        2.930399
        0.007990        0.296610        3.051756
        0.007990        0.305085        3.176489
        0.007990        0.313559        3.304587
        0.007990        0.322034        3.436031
        0.007990        0.330508        3.570798
        0.007990        0.338983        3.519231
        0.007990        0.347458        3.321282
        0.007990        0.355932        3.120378
        0.007990        0.364407        2.918535
        0.007990        0.372881        2.716474
        0.007990        0.381356        2.514824
        0.007990        0.389831        2.314074
        0.007990        0.398305        2.114625
        0.007990        0.406780        1.916820
        0.007990        0.415254        1.721115
        0.007990        0.423729        1.527833
        0.007990        0.432203        1.337527
        0.007990        0.440678        1.150566
        0.007990        0.449153        0.967603
        0.007990        0.457627        0.789124
        0.007990        0.466102        0.615837
        0.007990        0.474576        0.448525
        0.007990        0.483051        0.288006
        0.007990        0.491525        0.135364
        0.007990        0.500000       -0.008341
        0.015980        0.000000        0.855616
        0.015980        0.008475        0.861970
        0.015980        0.016949        0.871790
        0.015980        0.025424        0.885076
        0.015980        0.033898        0.901829
        0.015980        0.042373        0.922048
        0.015980        0.050847        0.945735
        0.015980        0.059322        0.972888
        0.015980        0.067797        1.003509
        0.015980        0.076271        1.037597
        0.015980        0.084746        1.075152
        0.015980        0.093220        1.116174
        0.015980        0.101695        1.160663
        0.015980        0.110169        1.208619
        0.015980        0.118644        1.260042
        0.015980        0.127119        1.314927
        0.015980        0.135593        1.373275
        0.015980        0.144068        1.435086
        0.015980        0.152542        1.500357
        0.015980        0.161017        1.569087
        0.015980        0.169492        1.641276
        0.015980        0.177966        1.716918
        0.015980        0.186441        1.796013
        0.015980        0.194915        1.878560
        0.015980        0.203390        1.964554
        0.015980        0.211864        2.053994
        0.015980        0.220339        2.146879
        0.015980        0.228814        2.243197
        0.015980        0.237288        2.342949
        0.015980        0.245763        2.446129
        0.015980        0.254237        2.552734
        0.015980        0.262712        2.662757
        0.015980        0.271186        2.776189
        0.015980        0.279661        2.893025
        0.015980        0.288136        3.013254
        0.015980        0.296610        3.136865
        0.015980        0.305085        3.263845
        0.015980        0.313559        3.394179
        0.015980        0.322034        3.527844
        0.015980        0.330508        3.582438
        0.015980        0.338983        3.386213
        0.015980        0.347458        3.186088
        0.015980        0.355932        2.984438
        0.015980        0.364407        2.782472
        0.015980        0.372881        2.580705
        0.015980        0.381356        2.379705
        0.015980        0.389831        2.179827
        0.015980        0.398305        1.981508
        0.015980        0.406780        1.785110
        0.015980        0.415254        1.591062
        0.015980        0.423729        1.399783
        0.015980        0.432203        1.211713
        0.015980        0.440678        1.027393
        0.015980        0.449153        0.847378
        0.015980        0.457627        0.672336
        0.015980        0.466102        0.502965
        0.015980        0.474576        0.340136
        0.015980        0.483051        0.184777
        0.015980        0.491525        0.037983
        0.015980        0.500000       -0.099034
        0.023969        0.000000        0.863317
        0.023969        0.008475        0.871983
        0.023969        0.016949        0.884113
        0.023969        0.025424        0.899711
        0.023969        0.033898        0.918775
        0.023969        0.042373        0.941305
        0.023969        0.050847        0.967303
        0.023969        0.059322        0.996769
        0.023969        0.067797        1.029702
        0.023969        0.076271        1.066101
        0.023969        0.084746        1.105968
        0.023969        0.093220        1.149303
        0.023969        0.101695        1.196103
        0.023969        0.110169        1.246369
        0.023969        0.118644        1.300102
        0.023969        0.127119        1.357297
        0.023969        0.135593        1.417954
        0.023969        0.144068        1.482073
        0.023969        0.152542        1.549651
        0.023969        0.161017        1.620688
        0.023969        0.169492        1.695179
        0.023969        0.177966        1.773125
        0.023969        0.186441        1.854522
        0.023969        0.194915        1.939369
        0.023969        0.203390        2.027661
        0.023969        0.211864        2.119400
        0.023969        0.220339        2.214574
        0.023969        0.228814        2.313183
        0.023969        0.237288        2.415222
        0.023969        0.245763        2.520688
        0.023969        0.254237        2.629573
        0.023969        0.262712        2.741872
        0.023969        0.271186        2.857576
        0.023969        0.279661        2.976677
        0.023969        0.288136        3.099165
        0.023969        0.296610        3.225028
        0.023969        0.305085        3.354249
        0.023969        0.313559        3.486812
        0.023969        0.322034        3.622691
        0.023969        0.330508        3.449689
        0.023969        0.338983        3.250493
        0.023969        0.347458        3.049380
        0.023969        0.355932        2.847505
        0.023969        0.364407        2.645754
        0.023969        0.372881        2.444613
        0.023969        0.381356        2.244407
        0.023969        0.389831        2.045641
        0.023969        0.398305        1.848706
        0.023969        0.406780        1.653900
        0.023969        0.415254        1.461775
        0.023969        0.423729        1.272668
        0.023969        0.432203        1.087132
        0.023969        0.440678        0.905644
        0.023969        0.449153        0.728986
        0.023969        0.457627        0.557703
        0.023969        0.466102        0.392701
        0.023969        0.474576        0.234720
        0.023969        0.483051        0.085010
        0.023969        0.491525       -0.055388
        0.023969        0.500000       -0.185114
        0.031959        0.000000        0.874100
        0.031959        0.008475        0.885076
        0.031959        0.016949        0.899518
        0.031959        0.025424        0.917426
        0.031959        0.033898        0.938802
        0.031959        0.042373        0.963644
        0.031959        0.050847        0.991954
        0.031959        0.059322        1.023731
        0.031959        0.067797        1.058976
        0.031959        0.076271        1.097687
        0.031959        0.084746        1.139869
        0.031959        0.093220        1.185514
        0.031959        0.101695        1.234625
        0.031959        0.110169        1.287203
        0.031959        0.118644        1.343245
        0.031959        0.127119        1.402749
        0.031959        0.135593        1.465715
        0.031959        0.144068        1.532141
        0.031959        0.152542        1.602027
        0.031959        0.161017        1.675368
        0.031959        0.169492        1.752164
        0.031959        0.177966        1.832412
        0.031959        0.186441        1.916110
        0.031959        0.194915        2.003255
        0.031959        0.203390        2.093848
        0.031959        0.211864        2.187877
        0.031959        0.220339        2.285343
        0.031959        0.228814        2.386242
        0.031959        0.237288        2.490567
        0.031959        0.245763        2.598314
        0.031959        0.254237        2.709479
        0.031959        0.262712        2.824052
        0.031959        0.271186        2.942024
        0.031959        0.279661        3.063388
        0.031959        0.288136        3.188132
        0.031959        0.296610        3.316241
        0.031959        0.305085        3.447699
        0.031959        0.313559        3.582485
        0.031959        0.322034        3.511583
        0.031959        0.330508        3.313617
        0.031959        0.338983        3.113146
        0.031959        0.347458        2.911539
        0.031959        0.355932        2.709911
        0.031959        0.364407        2.508679
        0.031959        0.372881        2.308339
        0.031959        0.381356        2.109233
        0.031959        0.389831        1.911748
        0.031959        0.398305        1.716361
        0.031959        0.406780        1.523411
        0.031959        0.415254        1.333346
        0.031959        0.423729        1.146675
        0.031959        0.432203        0.963940
        0.031959        0.440678        0.785740
        0.031959        0.449153        0.612661
        0.031959        0.457627        0.445571
        0.031959        0.466102        0.285227
        0.031959        0.474576        0.132679
        0.031959        0.483051       -0.010906
        0.031959        0.491525       -0.144314
        0.031959        0.500000       -0.266149
        0.039949        0.000000        0.887964
        0.039949        0.008475        0.901251
        0.039949        0.016949        0.918004
        0.039949        0.025424        0.938224
        0.039949        0.033898        0.961911
        0.039949        0.042373        0.989065
        0.039949        0.050847        1.019687
        0.039949        0.059322        1.053776
        0.039949        0.067797        1.091334
        0.039949        0.076271        1.132359
        0.039949        0.084746        1.176850
        0.039949        0.093220        1.224807
        0.039949        0.101695        1.276229
        0.039949        0.110169        1.331119
        0.039949        0.118644        1.389470
        0.039949        0.127119        1.451283
        0.039949        0.135593        1.516557
        0.039949        0.144068        1.585290
        0.039949        0.152542        1.657482
        0.039949        0.161017        1.733128
        0.039949        0.169492        1.812228
        0.039949        0.177966        1.894778
        0.039949        0.186441        1.980775
        0.039949        0.194915        2.070222
        0.039949        0.203390        2.163107
        0.039949        0.211864        2.259430
        0.039949        0.220339        2.359186
        0.039949        0.228814        2.462372
        0.039949        0.237288        2.568981
        0.039949        0.245763        2.679011
        0.039949        0.254237        2.792451
        0.039949        0.262712        2.909295
        0.039949        0.271186        3.029533
        0.039949        0.279661        3.153157
        0.039949        0.288136        3.280152
        0.039949        0.296610        3.410504
        0.039949        0.305085        3.544193
        0.039949        0.313559        3.571821
        0.039949        0.322034        3.375401
        0.039949        0.330508        3.175653
        0.039949        0.338983        2.974539
        0.039949        0.347458        2.773044
        0.039949        0.355932        2.571878
        0.039949        0.364407        2.371394
        0.039949        0.372881        2.172051
        0.039949        0.381356        1.974237
        0.039949        0.389831        1.778294
        0.039949        0.398305        1.584622
        0.039949        0.406780        1.393746
        0.039949        0.415254        1.206092
        0.039949        0.423729        1.022153
        0.039949        0.432203        0.842525
        0.039949        0.440678        0.667827
        0.039949        0.449153        0.498702
        0.039949        0.457627        0.336136
        0.039949        0.466102        0.180976
        0.039949        0.474576        0.034317
        0.039949        0.483051       -0.102611
        0.039949        0.491525       -0.228402
        0.039949        0.500000       -0.341627
        0.047939        0.000000        0.904909
        0.047939        0.008475        0.920507
        0.047939        0.016949        0.939572
        0.047939        0.025424        0.962104
        0.047939        0.033898        0.988102
        0.047939        0.042373        1.017569
        0.047939        0.050847        1.050503
        0.047939        0.059322        1.086905
        0.047939        0.067797        1.126776
        0.047939        0.076271        1.170112
        0.047939        0.084746        1.216915
        0.047939        0.093220        1.267183
        0.047939        0.101695        1.320917
        0.047939        0.110169        1.378117
        0.047939        0.118644        1.438778
        0.047939        0.127119        1.502900
        0.047939        0.135593        1.570481
        0.047939        0.144068        1.641522
        0.047939        0.152542        1.716018
        0.047939        0.161017        1.793969
        0.047939        0.169492        1.875371
        0.047939        0.177966        1.960222
        0.047939        0.186441        2.048518
        0.047939        0.194915        2.140262
        0.047939        0.203390        2.235440
        0.047939        0.211864        2.334055
        0.047939        0.220339        2.436101
        0.047939        0.228814        2.541572
        0.047939        0.237288        2.650464
        0.047939        0.245763        2.762773
        0.047939        0.254237        2.878486
        0.047939        0.262712        2.997599
        0.047939        0.271186        3.120100
        0.047939        0.279661        3.245980
        0.047939        0.288136        3.375224
        0.047939        0.296610        3.507813
        0.047939        0.305085        3.630158
        0.047939        0.313559        3.435657
        0.047939        0.322034        3.236877
        0.047939        0.330508        3.036364
        0.047939        0.338983        2.835139
        0.047939        0.347458        2.634090
        0.047939        0.355932        2.433602
        0.047939        0.364407        2.234129
        0.047939        0.372881        2.035970
        0.047939        0.381356        1.839658
        0.047939        0.389831        1.645440
        0.047939        0.398305        1.453811
        0.047939        0.406780        1.265243
        0.047939        0.415254        1.080266
        0.047939        0.423729        0.899301
        0.047939        0.432203        0.723047
        0.047939        0.440678        0.552098
        0.047939        0.449153        0.387364
        0.047939        0.457627        0.229724
        0.047939        0.466102        0.080227
        0.047939        0.474576       -0.060039
        0.047939        0.483051       -0.189656
        0.047939        0.491525       -0.307224
        0.047939        0.500000       -0.411151
        0.055929        0.000000        0.924936
        0.055929        0.008475        0.942845
        0.055929        0.016949        0.964222
        0.055929        0.025424        0.989064
        0.055929        0.033898        1.017376
        0.055929        0.042373        1.049155
        0.055929        0.050847        1.084402
        0.055929        0.059322        1.123118
        0.055929        0.067797        1.165299
        0.055929        0.076271        1.210948
        0.055929        0.084746        1.260063
        0.055929        0.093220        1.312643
        0.055929        0.101695        1.368689
        0.055929        0.110169        1.428197
        0.055929        0.118644        1.491167
        0.055929        0.127119        1.557597
        0.055929        0.135593        1.627487
        0.055929        0.144068        1.700833
        0.055929        0.152542        1.777635
        0.055929        0.161017        1.857889
        0.055929        0.169492        1.941592
        0.055929        0.177966        2.028742
        0.055929        0.186441        2.119340
        0.055929        0.194915        2.213376
        0.055929        0.203390        2.310848
        0.055929        0.211864        2.411753
        0.055929        0.220339        2.516086
        0.055929        0.228814        2.623842
        0.055929        0.237288        2.735017
        0.055929        0.245763        2.849599
        0.055929        0.254237        2.967584
        0.055929        0.262712        3.088963
        0.055929        0.271186        3.213724
        0.055929        0.279661        3.341857
        0.055929        0.288136        3.473344
        0.055929        0.296610        3.608167
        0.055929        0.305085        3.494324
        0.055929        0.313559        3.296685
        0.055929        0.322034        3.096840
        0.055929        0.330508        2.896088
        0.055929        0.338983        2.695186
        0.055929        0.347458        2.494802
        0.055929        0.355932        2.295219
        0.055929        0.364407        2.096964
        0.055929        0.372881        1.900334
        0.055929        0.381356        1.705717
        0.055929        0.389831        1.513402
        0.055929        0.398305        1.324042
        0.055929        0.406780        1.138046
        0.055929        0.415254        0.955912
        0.055929        0.423729        0.778199
        0.055929        0.432203        0.605585
        0.055929        0.440678        0.438893
        0.055929        0.449153        0.278915
        0.055929        0.457627        0.126713
        0.055929        0.466102       -0.016658
        0.055929        0.474576       -0.149952
        0.055929        0.483051       -0.271644
        0.055929        0.491525       -0.380254
        0.055929        0.500000       -0.474228
        0.063919        0.000000        0.948044
        0.063919        0.008475        0.968265
        0.063919        0.016949        0.991953
        0.063919        0.025424        1.019109
        0.063919        0.033898        1.049733
        0.063919        0.042373        1.083825
        0.063919        0.050847        1.121386
        0.063919        0.059322        1.162412
        0.063919        0.067797        1.206906
        0.063919        0.076271        1.254867
        0.063919        0.084746        1.306294
        0.063919        0.093220        1.361185
        0.063919        0.101695        1.419542
        0.063919        0.110169        1.481360
        0.063919        0.118644        1.546638
        0.063919        0.127119        1.615376
        0.063919        0.135593        1.687573
        0.063919        0.144068        1.763225
        0.063919        0.152542        1.842331
        0.063919        0.161017        1.924887
        0.063919        0.169492        2.010891
        0.063919        0.177966        2.100343
        0.063919        0.186441        2.193235
        0.063919        0.194915        2.289564
        0.063919        0.203390        2.389329
        0.063919        0.211864        2.492522
        0.063919        0.220339        2.599141
        0.063919        0.228814        2.709180
        0.063919        0.237288        2.822630
        0.063919        0.245763        2.939487
        0.063919        0.254237        3.059741
        0.063919        0.262712        3.183383
        0.063919        0.271186        3.310402
        0.063919        0.279661        3.440783
        0.063919        0.288136        3.574511
        0.063919        0.296610        3.551256
        0.063919        0.305085        3.354963
        0.063919        0.313559        3.155901
        0.063919        0.322034        2.955663
        0.063919        0.330508        2.755206
        0.063919        0.338983        2.554880
        0.063919        0.347458        2.355419
        0.063919        0.355932        2.157070
        0.063919        0.364407        1.960241
        0.063919        0.372881        1.765272
        0.063919        0.381356        1.572476
        0.063919        0.389831        1.382391
        0.063919        0.398305        1.195531
        0.063919        0.406780        1.012316
        0.063919        0.415254        0.833264
        0.063919        0.423729        0.659170
        0.063919        0.432203        0.490564
        0.063919        0.440678        0.328436
        0.063919        0.449153        0.173649
        0.063919        0.457627        0.027310
        0.063919        0.466102       -0.109378
        0.063919        0.474576       -0.235070
        0.063919        0.483051       -0.348179
        0.063919        0.491525       -0.447187
        0.063919        0.500000       -0.530405
        0.071908        0.000000        0.974234
        0.071908        0.008475        0.996768
        0.071908        0.016949        1.022768
        0.071908        0.025424        1.052236
        0.071908        0.033898        1.085173
        0.071908        0.042373        1.121579
        0.071908        0.050847        1.161450
        0.071908        0.059322        1.204790
        0.071908        0.067797        1.251596
        0.071908        0.076271        1.301869
        0.071908        0.084746        1.355607
        0.071908        0.093220        1.412810
        0.071908        0.101695        1.473477
        0.071908        0.110169        1.537604
        0.071908        0.118644        1.605191
        0.071908        0.127119        1.676237
        0.071908        0.135593        1.750740
        0.071908        0.144068        1.828696
        0.071908        0.152542        1.910105
        0.071908        0.161017        1.994962
        0.071908        0.169492        2.083270
        0.071908        0.177966        2.175016
        0.071908        0.186441        2.270202
        0.071908        0.194915        2.368825
        0.071908        0.203390        2.470880
        0.071908        0.211864        2.576360
        0.071908        0.220339        2.685262
        0.071908        0.228814        2.797581
        0.071908        0.237288        2.913308
        0.071908        0.245763        3.032435
        0.071908        0.254237        3.154956
        0.071908        0.262712        3.280858
        0.071908        0.271186        3.410130
        0.071908        0.279661        3.542757
        0.071908        0.288136        3.606463
        0.071908        0.296610        3.411600
        0.071908        0.305085        3.213441
        0.071908        0.313559        3.013810
        0.071908        0.322034        2.813808
        0.071908        0.330508        2.613839
        0.071908        0.338983        2.414549
        0.071908        0.347458        2.216231
        0.071908        0.355932        2.019285
        0.071908        0.364407        1.824015
        0.071908        0.372881        1.630860
        0.071908        0.381356        1.440239
