overall_acc,overall_f1_macro,overall_AA_prec,overall_AA_rec,overall_AB_prec,overall_AB_rec,overall_BA_prec,overall_BA_rec,overall_n,core_acc,core_f1_macro,core_AA_prec,core_AA_rec,core_AB_prec,core_AB_rec,core_BA_prec,core_BA_rec,core_n,boundary_acc,boundary_f1_macro,boundary_AA_prec,boundary_AA_rec,boundary_AB_prec,boundary_AB_rec,boundary_BA_prec,boundary_BA_rec,boundary_n,fold
0.9546099290780142,0.9637686317980426,1.0,1.0,0.996547756041427,0.9341963322545846,0.8693790149892934,0.9926650366748166,1410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1023,0.834625322997416,0.8871675273474374,1.0,1.0,0.9831460674157303,0.7415254237288136,0.6995073891625616,0.9793103448275862,387,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1070,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,311,1
0.9963768115942029,0.995716641883336,0.9875776397515528,1.0,0.9952076677316294,1.0,1.0,0.9916387959866221,1380,0.9971936389148737,0.997835069300041,1.0,1.0,0.9936170212765958,1.0,1.0,0.9934354485776805,1069,0.9935691318327974,0.9753968253968255,0.875,1.0,1.0,1.0,1.0,0.9858156028368794,311,2
0.9914953933380581,0.9930999313115335,1.0,1.0,0.985981308411215,0.985981308411215,0.9933184855233853,0.9933184855233853,1411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1024,0.9689922480620154,0.978502552467385,1.0,1.0,0.9634146341463414,0.9634146341463414,0.9720930232558139,0.9720930232558139,387,3
